      -0.167      -0.429       0.833       0.286      -1.000       1.000       0.000       1.000       1.000      -1.000      -0.200       0.200      -1.000       0.714       0.891      -0.443      -0.208      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.548      -1.000      -0.522      -0.402      -1.000       0.533       0.269
      -1.000       0.214       0.583      -0.214       0.739      -0.111      -0.750       0.750       0.400       0.200       0.600      -0.200       0.143       0.143      -1.000      -0.372       0.742      -0.965      -1.000      -1.000      -1.000       0.275       0.249      -0.668      -1.000      -0.627      -0.534      -0.399       0.027       0.444
       0.333       0.000       1.000      -0.857      -0.043       0.111      -0.500       0.500       0.600      -0.200      -0.200      -0.200      -0.714      -0.714       0.595      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.740      -0.435       0.269      -0.284       0.056      -1.000      -1.000       0.532      -0.050
       0.583      -0.214      -0.333      -0.286       0.739      -0.111      -0.750       0.750       0.200       1.000       0.600      -0.200      -0.143      -0.143      -0.912      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.595      -1.000      -0.266      -1.000       0.062       0.785
       0.083       0.429      -0.417      -1.000      -0.739       0.333      -1.000       0.500       0.800       0.200       1.000       0.400       1.000      -0.714       0.767      -0.279      -1.000      -1.000      -1.000      -1.000      -1.000       0.122      -0.894       0.947       0.298      -1.000      -0.364      -0.180      -0.555       0.326
      -1.000      -0.214      -0.750       0.500       0.043      -1.000       0.000      -1.000      -1.000      -1.000       0.600      -0.200      -1.000      -0.429       0.892      -1.000      -1.000       0.619      -1.000      -0.352      -1.000      -1.000      -0.169       0.329      -1.000      -0.352      -1.000      -1.000       0.341       0.454
      -0.500      -0.714      -0.750      -0.429      -0.478       0.556      -0.500      -1.000      -0.800      -0.600       1.000       0.400       0.714       0.714       0.165      -0.445       0.732      -1.000      -1.000      -0.255      -1.000      -0.406       0.779      -1.000      -1.000      -0.255      -1.000      -1.000      -0.035       0.406
       0.333       1.000       0.583       0.000       0.478      -1.000      -0.250       0.750       0.400      -0.600      -0.600       0.000      -0.143      -0.143      -1.000      -0.713      -0.144       0.079      -1.000      -1.000      -1.000      -0.398      -0.728      -0.672       0.930      -0.036       0.206      -1.000      -0.454       0.493
       0.083       0.429      -0.417       0.143      -0.130       0.556      -0.250       0.750      -0.800      -0.600      -0.600      -0.800      -1.000       0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.912      -1.000      -1.000      -1.000      -0.960      -1.000      -1.000       0.850       0.827
      -0.167      -0.357       0.750       0.500      -0.739       0.778      -1.000       0.500      -0.600      -0.200       0.200      -0.400       0.143       0.714       0.523       0.718      -1.000      -1.000      -1.000      -1.000      -1.000       0.720      -1.000      -1.000      -1.000      -0.612      -1.000      -0.374      -0.065       0.551
