       1.000       0.500      -0.500      -0.357       0.478      -0.333      -1.000      -0.250      -0.800      -0.600      -1.000       0.200       0.429      -0.143      -0.169      -1.000      -1.000       0.177      -1.000      -1.000      -1.000      -1.000       0.087      -0.239      -1.000      -0.550      -0.438      -1.000       0.457      -0.289      -0.052
       0.333       1.000       0.833       0.286      -1.000       1.000       0.250       0.750       0.800       0.200       0.200      -0.800       0.143       0.714      -0.949       0.982       0.693      -0.374      -1.000      -1.000      -1.000       0.769       0.034       0.877      -1.000      -0.220      -1.000       0.258      -0.102      -0.106      -0.053
      -0.500       0.714       0.750       0.214       0.043       0.778      -0.250       0.000       0.800       0.200       0.200      -0.400       1.000      -0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.859       0.324      -1.000      -0.793      -0.733      -0.078       0.523      -0.167
      -1.000      -0.214       0.583       0.214       0.217      -0.778       0.250      -0.750      -0.200       0.600      -0.200      -0.200      -0.143      -0.143      -1.000      -0.361       0.415      -0.617       0.000      -1.000      -1.000       0.472      -1.000      -1.000       0.808       0.200      -1.000      -1.000      -0.062       0.330      -0.141
      -0.667      -0.214      -0.167      -0.357      -0.739      -1.000      -0.250       0.000      -0.800      -0.600      -0.600       0.000      -0.714      -0.714      -1.000      -0.138      -1.000      -0.896      -1.000      -1.000      -1.000      -1.000      -0.457      -1.000      -1.000      -0.867      -0.834      -1.000       0.920       0.100      -0.116
       0.333      -0.429       0.750       0.500      -0.304       0.333       0.250       0.750       0.200      -0.200       1.000       0.000      -1.000       0.143      -1.000       0.431      -1.000      -0.261      -0.466      -1.000      -1.000       0.196      -1.000      -0.842       0.703       0.282      -1.000      -1.000       0.201       0.449      -0.073
      -0.500       0.714       0.833       0.286      -0.043       0.111       0.000      -0.250       0.200      -1.000       0.600      -1.000      -0.429       0.714      -1.000      -0.969      -0.500       0.427      -1.000      -1.000       0.562       0.120       0.112      -0.220      -1.000      -1.000      -1.000      -1.000      -0.062      -0.335      -0.060
       0.583      -0.643      -0.417       0.143      -1.000      -0.778       0.750       0.000      -0.200       0.600      -0.200       0.200      -1.000       0.143      -1.000       0.666      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.466       0.472      -1.000      -0.647      -0.545      -0.238       0.429      -0.046
       0.583       0.214      -0.167      -0.857       1.000       0.778       0.000       0.500      -0.200      -0.200      -0.200       0.200      -0.429      -0.429       0.664      -0.691      -0.797      -1.000      -1.000      -1.000      -1.000      -0.668      -1.000      -1.000       0.765      -1.000      -1.000      -0.103      -0.131       0.661      -0.067
      -0.500       0.714       0.583       0.000       0.478      -1.000       1.000       0.500       0.400       0.200      -0.200      -0.200      -0.143       1.000      -1.000      -0.767       0.435      -0.322      -1.000      -1.000      -1.000       0.621      -1.000      -1.000      -1.000      -1.000       0.722      -1.000       0.322       0.681      -0.177
      -0.167      -0.429       0.333       1.000      -1.000       1.000       0.250       0.750      -0.200      -1.000      -0.200      -0.200       0.143      -1.000      -1.000      -1.000       0.724      -1.000      -1.000      -1.000      -1.000       0.048      -0.451      -1.000      -1.000       0.346      -1.000      -1.000      -0.048       0.503      -0.201
      -0.750      -0.429      -0.167      -0.357       0.043       0.778      -1.000      -0.250       0.200       0.600      -1.000      -0.600       1.000      -0.714      -1.000      -1.000      -0.785      -1.000      -1.000      -1.000      -1.000      -0.140       0.109       0.306      -1.000      -0.738      -1.000      -0.577       0.134      -0.467      -0.055
       0.833       0.286      -0.167      -0.357       0.478      -0.333       0.000      -1.000       0.800       0.200       0.600      -0.600      -0.429      -0.429       0.527      -1.000      -0.738      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.404       0.412      -1.000      -1.000      -0.268      -0.524       0.579      -0.070
       1.000       0.214       0.333      -0.714      -0.304      -1.000      -0.500      -1.000       0.800       1.000      -1.000      -0.200      -0.143       1.000      -0.163       0.265      -1.000      -1.000      -1.000      -1.000      -1.000      -0.509      -0.761       0.769      -1.000      -0.039      -1.000      -1.000       0.499       0.152      -0.071
      -0.417      -1.000       1.000       0.214      -0.304       0.333      -0.750       0.750      -0.200       0.600      -0.600       0.800      -0.143      -0.143      -1.000      -1.000      -0.099      -0.859      -1.000      -1.000      -1.000      -1.000      -0.322       0.103      -0.912      -0.825      -0.782      -0.718       0.498      -0.203      -0.070
      -0.500      -0.357       0.583       0.214       0.043       0.778       0.250       0.000       0.600      -0.200      -0.200       0.200       0.143      -0.429      -1.000      -0.112      -0.228       0.175      -1.000      -1.000      -1.000      -1.000      -1.000      -0.840       0.015      -1.000      -0.493      -0.346       0.486       0.298      -0.088
       0.583       0.643      -0.167       0.500       0.478      -1.000       0.500       0.500      -1.000      -0.200      -0.200      -0.600      -0.143       0.429      -1.000       0.445      -1.000      -1.000      -1.000      -1.000      -1.000       0.044      -0.537      -0.488       0.286      -1.000      -1.000      -0.042      -0.336       0.474      -0.055
       1.000       0.214      -1.000      -0.714      -0.478       0.556      -0.250       0.000      -0.400       1.000      -1.000       0.200       0.714      -0.429       0.412       0.683      -1.000       0.218      -1.000      -1.000      -1.000      -1.000      -1.000       0.781      -0.836      -0.572      -1.000      -0.309      -0.352       0.641      -0.060
       0.750       0.000      -0.667      -0.214      -0.304       0.778       0.500       1.000      -0.800      -0.600      -0.600       0.400      -1.000      -1.000      -1.000      -0.679       0.894       0.603      -1.000      -1.000      -1.000      -0.054       0.961      -0.191      -1.000      -0.462      -0.327      -0.132       0.256      -0.196      -0.048
      -1.000      -0.714      -1.000       0.714       0.217      -0.778      -0.250       0.000       1.000       0.600      -0.200       0.200       0.714       0.143      -1.000       0.249       0.717      -1.000      -1.000      -0.319      -1.000      -1.000      -0.546       0.920      -0.760      -0.319      -1.000      -1.000      -0.058       0.129      -0.050
      -0.750       0.500      -0.333      -0.286      -0.739      -0.333       0.250       0.000       0.200       0.600       1.000       0.400      -0.714       1.000      -1.000       0.357       0.042      -1.000      -1.000      -1.000      -1.000      -0.883       0.887      -0.988      -1.000      -1.000      -0.631      -0.524      -0.522       0.124      -0.041
       0.750       0.500       0.750       0.000       0.478       0.333      -1.000       1.000       0.200      -0.200       0.200       0.400      -0.429      -0.429      -0.398      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.435       0.662      -1.000      -1.000      -1.000      -0.570      -0.177       0.417      -0.066
      -0.500       0.714       0.583       0.857       1.000       0.333      -1.000       0.500      -0.800       1.000      -1.000      -1.000      -0.143       1.000      -0.570      -1.000       0.175      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.388       0.500      -1.000      -1.000      -0.103       0.366       0.324      -0.086
      -0.167       1.000       0.750       0.500       0.217      -0.778      -0.250      -0.750      -0.200      -1.000       0.200      -0.400      -0.143       0.429      -0.028      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.042      -0.386      -0.822      -1.000      -0.713       0.503       0.239      -0.085
      -0.167      -0.857      -0.333      -0.286       0.913      -1.000       1.000      -0.250       0.600       0.600      -1.000       0.200      -0.429       0.143       0.423      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.038      -1.000      -0.077      -1.000      -1.000      -0.111      -1.000       0.199       0.495      -0.074
       0.750       0.000       0.333       1.000       0.043      -0.333       0.250       0.000      -0.400       0.200       1.000       0.400      -1.000      -0.429      -1.000      -1.000       0.930      -1.000      -1.000      -1.000      -1.000      -0.804       0.666      -1.000      -1.000      -1.000      -1.000      -0.190       0.430       0.028      -0.053
       0.333      -0.429      -0.583       0.286       0.739       0.556       0.250      -0.750       0.600      -0.200       0.600       0.200      -0.714       1.000      -0.820       0.783      -0.130       0.445      -1.000      -1.000      -1.000      -1.000      -1.000       0.775      -1.000      -0.510      -1.000      -0.210      -0.100       0.154      -0.045
      -0.500      -0.714       1.000       0.500      -0.739      -0.333       0.250      -0.750      -0.600       0.600       1.000       0.400       0.714       0.143      -1.000      -1.000      -0.437      -1.000      -1.000      -1.000      -1.000      -0.703       0.904      -1.000      -0.914      -0.658      -0.573      -1.000       0.251       0.162      -0.062
