       0.333       0.214      -0.500      -0.357      -0.739      -0.333       1.000       1.000       0.800       0.200      -0.600      -0.800       1.000      -0.714      -1.000      -1.000      -1.000      -0.120      -0.850      -0.640      -0.591      -0.398      -0.417       0.519      -0.924      -1.000      -1.000      -1.000      -0.132       0.263      -0.071
       0.083      -0.643       0.583      -0.214       1.000       0.778       0.000      -0.250      -0.200      -0.200       0.200       0.000       1.000      -0.714      -0.036      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.595      -0.771      -1.000      -0.472      -1.000       0.170      -1.000       0.610       0.328      -0.087
       0.583       0.429       0.750       0.000       0.478       0.333       0.500      -0.250      -0.200      -0.200       0.200      -0.400       1.000       0.429      -0.994      -1.000       0.200      -1.000      -1.000      -1.000      -1.000       0.533      -1.000      -1.000       0.019      -1.000       0.689      -1.000       0.728       0.637      -0.220
       0.333       0.000       0.583       0.643      -0.478      -0.111       1.000      -0.250      -0.400       1.000      -0.200       0.600       1.000       1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.792       0.781      -0.900
       1.000       0.000      -0.500       0.714      -0.130      -0.778       1.000      -0.250       0.800       1.000      -0.600      -0.400       0.714       0.714      -1.000      -1.000       0.443       0.949      -1.000      -1.000      -1.000      -0.232      -1.000       0.793      -1.000      -1.000      -1.000       0.416       0.234       0.588      -0.089
       0.333      -0.429      -1.000      -0.214      -0.478      -0.111      -0.250       0.750      -0.200      -0.200      -0.200       0.600      -0.714      -0.714      -0.062      -0.822      -0.128      -1.000      -1.000      -1.000      -1.000      -1.000      -0.457      -1.000      -0.283      -1.000       0.014      -1.000       0.521       0.346      -0.069
      -0.167      -0.357       1.000       0.500       0.739      -0.111       0.750       0.000      -1.000      -1.000      -1.000       0.600       0.429       0.429      -1.000      -1.000      -1.000      -0.183      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.763       0.221       0.724      -0.318
       0.333       1.000       0.333      -0.429      -0.304       0.333      -0.750       0.750      -0.600      -1.000       0.200      -0.400       1.000      -0.714      -0.959      -1.000       0.576       0.537      -0.637      -1.000      -0.009      -1.000      -1.000      -0.345      -1.000      -1.000      -1.000      -1.000       0.520       0.453      -0.100
       0.083       0.714      -0.417      -1.000       0.043      -0.333       0.500      -0.250       0.200       0.600      -1.000      -1.000      -1.000       0.143      -0.935      -1.000      -0.110      -0.255      -1.000      -1.000      -1.000      -1.000      -1.000      -0.437       0.116      -1.000       0.351      -1.000       0.376       0.427      -0.104
      -0.167      -0.429       1.000       1.000      -1.000       1.000      -0.500       1.000       0.400      -0.600       0.200       0.400       0.143       0.143      -1.000      -1.000       0.791      -1.000      -1.000      -1.000      -1.000      -0.558      -1.000       0.988      -0.781      -1.000      -1.000      -0.057       0.105       0.610      -0.083
       0.333       0.214      -0.417      -1.000      -0.304      -0.333       1.000      -1.000      -0.600       0.600      -0.200       0.600      -0.714      -0.143      -0.980       0.153      -0.986      -0.363      -1.000      -1.000      -1.000      -0.568      -0.914      -1.000      -1.000      -1.000      -0.286      -1.000       0.578       0.760      -0.146
      -0.750      -0.857      -0.333      -0.286       0.043       0.778       0.250       0.750       0.200       0.600       1.000       0.800      -1.000       0.143       0.196       0.503       0.425       0.889      -1.000      -1.000      -1.000      -0.363      -1.000      -1.000      -1.000      -1.000      -1.000       0.461       0.255       0.039      -0.060
       0.750      -0.857       0.083      -1.000      -0.304      -1.000      -0.250       0.750       0.800       0.200      -0.200      -1.000      -1.000      -1.000      -1.000      -1.000      -0.795      -1.000      -1.000      -1.000      -1.000       0.978       0.474      -0.478      -1.000       0.342      -1.000      -1.000       0.042       0.445      -0.077
       0.333       0.000       0.083      -1.000      -0.304       0.333       0.000       0.500      -0.800       0.200       0.200      -0.800       0.143      -1.000      -0.650      -1.000      -1.000      -0.412      -1.000      -0.793      -0.765      -1.000      -1.000       0.048      -1.000      -1.000      -1.000      -1.000       0.335       0.411      -0.106
       0.583       0.000       0.833       0.786      -0.130      -0.778       1.000       0.500      -0.600      -0.200      -0.600      -0.800       0.429       0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.136      -1.000      -0.128      -0.570      -1.000      -1.000      -0.523      -0.080       0.505      -0.092
       0.333       1.000       1.000       0.500      -0.478      -0.111      -1.000      -0.250      -0.200      -0.200       0.200       0.000      -0.143       0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.889      -1.000       0.132      -1.000      -0.151      -1.000       0.118       0.510      -0.053
      -0.667      -0.214       0.750       1.000      -0.739       0.333       0.000      -0.250       1.000      -0.200      -1.000      -0.600      -0.143       0.429      -1.000       0.851      -1.000      -1.000      -1.000      -1.000      -1.000      -0.644      -1.000      -1.000       0.953      -0.390      -0.238      -1.000      -0.116      -0.045      -0.057
       0.333      -0.714       0.750      -0.857       0.478       0.333      -0.250       0.750       1.000       0.600      -0.200      -0.200      -1.000      -0.429      -1.000       0.717       0.202      -1.000      -1.000      -1.000      -1.000      -1.000      -0.957       0.761      -1.000      -1.000      -0.608      -0.495      -0.574       0.684      -0.076
       0.583       0.857      -0.167       0.500      -0.739       0.333       0.250      -0.750       0.600       0.600       1.000       0.400       0.143       0.143       0.228      -0.484      -1.000       0.193      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.525      -0.561      -1.000      -0.292       0.196       0.130      -0.062
       0.583      -0.214       0.333       0.214      -1.000       1.000       0.000       0.500       0.800       1.000       0.200       0.800       0.143       0.143      -1.000      -1.000       0.365      -1.000      -1.000      -1.000      -1.000      -1.000      -0.294      -1.000      -1.000      -1.000      -0.753      -0.681       0.575       0.445      -0.114
       1.000       0.214       1.000      -0.857      -0.130       0.556      -0.250       0.750      -0.600      -1.000       0.200       1.000      -0.714      -0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.957      -0.699      -1.000      -0.058       0.359      -1.000      -1.000      -0.107       0.444      -0.205
       0.583       0.857       0.333       0.214       0.217      -0.778       1.000      -1.000       0.200      -1.000      -0.200      -0.200      -1.000      -0.429      -1.000      -1.000      -0.153      -0.705      -1.000      -1.000      -1.000       0.636      -1.000       0.816      -1.000      -1.000       0.577      -1.000      -0.003       0.625      -0.080
       1.000       0.500      -0.750      -0.857      -0.739       0.778       0.000      -0.250       0.400      -0.600      -0.600      -0.800       0.143       0.714       0.284      -0.666      -0.494      -1.000      -1.000      -1.000      -1.000      -1.000      -0.859      -0.390      -0.613      -1.000      -1.000      -0.465       0.035       0.290      -0.089
       0.083       0.714       0.583       0.000       1.000       0.333       0.250       0.000      -0.200      -0.200      -0.200      -0.600       0.429       0.429       0.554       0.822       0.718      -0.891      -1.000      -1.000      -1.000      -0.062      -1.000      -1.000       0.384      -0.293      -1.000       0.141       0.061      -0.020      -0.047
      -0.167      -0.357       0.333      -0.714      -0.478      -0.111       1.000      -1.000       1.000      -0.200      -0.600       0.400      -0.714      -0.143       0.103       0.799      -1.000      -1.000      -1.000      -1.000      -1.000       0.724      -1.000       0.691       0.400      -0.008       0.240      -1.000       0.180      -0.003      -0.045
      -0.750      -0.429       0.083      -0.214       0.043       0.778      -0.250       0.000      -1.000      -1.000      -0.600       0.800      -0.143      -0.714      -1.000      -0.904      -0.566      -1.000      -1.000      -1.000      -1.000       0.971      -1.000       0.552      -1.000      -1.000      -0.540      -0.407       0.024       0.610      -0.073
      -0.167       1.000       0.333       1.000      -0.304      -1.000       0.500       1.000       0.200      -0.200      -0.600       0.000      -0.429      -1.000      -1.000      -1.000       0.331       0.984      -1.000      -1.000      -1.000      -1.000      -1.000       0.005      -0.415      -1.000      -0.355      -0.167       0.241       0.635      -0.086
      -0.500      -0.357       0.583      -0.643      -0.739       0.778       0.500       1.000      -0.200      -1.000       0.600       0.600      -1.000      -1.000      -1.000      -1.000       0.447      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.863      -0.829      -0.779       0.398       0.682      -0.267
       1.000       0.214      -0.583       0.286       0.913      -1.000       0.000      -0.250      -0.600      -1.000       0.600      -0.600       0.429       1.000       0.044       0.873       0.453       0.591      -1.000      -1.000      -1.000      -1.000      -1.000      -0.484      -0.353      -0.520      -0.400      -0.226      -0.013      -0.188      -0.044
      -1.000       0.214      -0.750       0.500      -0.304      -1.000       0.000       1.000      -0.800       0.200       0.200       0.800      -0.143      -0.714       0.685      -0.685      -0.822       0.339      -1.000       0.852      -1.000      -0.546       0.597      -0.294       0.453      -1.000      -1.000      -1.000      -0.094       0.418      -0.053
       0.833       0.286       0.333       1.000       0.478       0.778       0.000      -0.250      -0.200       0.600      -1.000       0.600       1.000       1.000      -1.000      -0.660      -0.519      -1.000      -1.000      -1.000      -1.000      -1.000      -0.476      -1.000       0.582      -0.690      -1.000      -0.501      -0.203       0.534      -0.105
      -0.167      -0.357      -0.417      -1.000       0.217      -0.778       0.750      -0.750       0.400       0.200      -0.600       0.000      -0.429      -1.000      -1.000       0.228       0.257      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.433      -0.537      -0.421      -1.000      -0.184       0.648      -0.207
      -0.167      -0.857      -0.417       0.143       0.043      -0.333       0.000      -0.250       0.000       0.200      -1.000      -0.200      -1.000       0.714       0.711      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.167       0.859      -1.000      -1.000       0.168      -1.000      -1.000       0.251       0.468      -0.069
      -0.667      -0.214      -0.500       0.714       0.478       0.333      -0.500       1.000       0.200      -1.000      -0.200      -0.200      -1.000       0.714       0.482      -1.000      -0.863      -0.128      -1.000      -1.000      -1.000      -1.000       0.271      -1.000       0.496      -1.000      -1.000       0.047      -0.489       0.128      -0.032
      -1.000       0.214       0.833       0.786       0.043      -1.000       0.000      -1.000       0.800       0.200       1.000       0.800      -0.714       1.000      -1.000      -0.957      -1.000      -0.660      -1.000      -1.000      -1.000      -1.000      -0.488      -1.000      -1.000      -0.928      -1.000      -0.883       0.572       0.488      -0.182
      -0.333      -0.286       1.000       0.214       0.478       0.333       0.750       0.750      -0.200       0.600      -0.200       0.600      -1.000       0.143      -1.000      -1.000      -0.812      -1.000      -1.000      -1.000      -1.000      -1.000      -0.627      -0.781      -1.000      -0.945      -1.000      -0.912       0.752       0.602      -0.180
      -0.750      -0.429      -0.417      -1.000       1.000       0.333       0.750      -0.750       1.000      -0.200       0.600       0.600      -0.714      -0.714       0.836      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.611       0.630      -1.000       0.065      -0.635      -1.000      -0.411      -0.371       0.027      -0.034
      -0.167      -0.357       1.000      -0.857       0.217      -0.111      -1.000      -1.000      -0.800       0.200      -0.600       0.000       1.000       1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.724      -1.000      -0.986      -1.000      -0.977       0.749       0.495      -0.298
      -0.417      -1.000      -0.167      -0.429      -0.739       0.778       0.500      -1.000      -0.600       0.600       0.600       0.600       0.429       1.000      -1.000      -1.000      -1.000       0.988      -0.597      -0.032      -1.000      -0.238       0.603      -1.000      -0.629      -1.000      -1.000      -1.000      -0.112       0.494      -0.056
      -0.750      -0.429      -0.750      -0.429       1.000       0.778      -0.750       0.750       0.800       0.200      -1.000       0.600       0.143      -0.429       0.552      -1.000      -0.891       0.390      -1.000      -1.000      -1.000      -0.216       0.167      -1.000      -1.000      -1.000       0.517      -1.000      -0.217      -0.127      -0.034
      -0.167      -0.357      -0.750      -0.857       0.478      -1.000       0.750      -0.750       0.200      -1.000       0.600       0.600      -0.714       0.429       0.114      -0.543      -0.001      -0.642      -1.000      -1.000      -1.000      -1.000      -0.079      -0.732       0.081       0.594      -1.000      -1.000       0.073       0.398      -0.097
       0.583       0.000      -0.667      -0.214       0.217      -0.778       0.250      -0.750       0.600      -0.200      -0.600      -0.400      -0.429       0.143       0.722      -0.173      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.040      -1.000      -1.000      -0.354      -1.000      -1.000       0.718      -0.262      -0.104
       0.750       0.000       0.333       0.000      -0.478       0.556       0.500      -0.250      -0.600      -0.200      -1.000       1.000       1.000       1.000      -1.000       0.183      -0.150      -0.767      -1.000      -1.000      -1.000      -1.000       0.466      -1.000      -1.000      -0.725      -1.000      -0.556       0.009       0.240      -0.057
       0.083       0.429      -0.167       0.500       0.043       0.778       0.500       0.500      -0.200      -1.000       0.200       0.800      -0.429       0.714       0.478       0.869       0.370      -0.236      -1.000      -1.000      -1.000       0.038       0.324      -1.000      -1.000      -1.000      -0.244      -0.024      -0.768       0.082      -0.064
      -1.000       0.714       0.583      -0.214       0.478       0.778      -0.250       0.750      -0.200       0.600      -1.000       1.000      -0.714       0.429      -1.000       0.167       0.191      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.751      -0.679       0.555       0.275      -0.107
       0.583       0.000       0.333      -0.714       1.000       0.778       0.250       0.750       0.800       0.200      -0.200       0.600       0.143      -0.429       0.224      -0.810      -1.000       0.024      -1.000      -1.000      -1.000      -0.789      -1.000       0.196      -1.000       0.026      -1.000      -1.000       0.244       0.309      -0.065
       0.833       0.786      -0.750      -0.857       0.478       0.778       0.000       0.500      -0.200      -0.200       0.600      -0.600       0.714       0.143      -1.000      -1.000      -0.937      -0.155      -1.000      -1.000      -1.000      -0.064      -1.000       0.433       0.304      -0.648      -0.559      -0.431       0.175       0.397      -0.063
       0.833       0.286       0.750       0.500       0.043      -0.333       1.000      -1.000      -0.400       0.200       1.000       0.000      -1.000      -0.429       0.150       0.832      -1.000      -0.568      -1.000      -1.000      -1.000      -1.000      -1.000       0.965      -1.000      -0.518      -0.397      -1.000       0.199       0.180      -0.065
       0.750       0.214       0.083       0.000       0.043      -0.333      -0.500      -1.000       1.000      -1.000      -1.000      -0.200      -0.143       0.429      -1.000      -1.000      -0.742      -0.916      -1.000      -1.000       0.240       0.064      -1.000      -1.000       0.627      -1.000      -1.000      -1.000      -0.293       0.667      -0.217
       0.750      -0.857       0.333      -0.714      -0.130       0.556       0.000      -0.250       0.400       0.200      -1.000      -0.200       1.000      -0.143       0.859      -1.000       0.513      -1.000      -1.000      -1.000      -1.000       0.548      -1.000       0.568      -0.517      -0.368      -1.000       0.019       0.233       0.219      -0.057
       0.333       1.000       0.333      -0.857      -0.304      -0.333      -0.500       0.500       0.000      -0.600      -1.000       0.600       0.429      -0.143      -1.000      -1.000      -0.437       0.503      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.070      -1.000      -1.000       0.143       0.574      -0.246
      -0.167      -0.429      -0.500       0.714       0.478       0.778       0.500       1.000       1.000      -1.000      -0.600       0.800       0.429      -0.714      -1.000       0.486      -0.978      -0.781      -1.000      -1.000      -1.000      -1.000       0.449       0.060      -1.000      -1.000      -1.000      -0.466      -0.328       0.383      -0.051
       0.083       0.000      -0.167       0.500       0.217      -0.778       0.000       1.000       0.400       0.200      -0.200       0.600      -0.714      -0.143      -0.763      -0.095      -1.000      -1.000      -1.000      -1.000      -1.000      -0.466      -0.546      -1.000       0.728      -0.627      -1.000      -0.399      -0.411       0.361      -0.054
       0.750       0.000      -0.167       0.500       0.739       0.556       0.500      -0.250      -0.400       1.000      -0.200       0.200       0.714      -0.429      -0.816      -1.000       0.239       0.394       0.195      -1.000      -1.000      -0.990       0.110      -0.937      -1.000      -1.000      -1.000      -1.000       0.256      -0.082      -0.065
      -0.500      -0.714       0.333      -0.857      -0.304      -1.000       0.250       0.000      -1.000      -1.000       0.200       0.800      -0.714      -0.714      -1.000      -0.615      -1.000      -1.000      -0.933      -1.000      -1.000      -0.975      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.733       0.779      -0.468
       0.833       0.286      -0.333      -0.286      -0.739       0.333      -0.500       0.500       0.600       0.600       0.200       0.000      -0.143       0.429      -1.000       0.990       0.742      -1.000      -1.000      -1.000      -1.000       0.351      -1.000       0.722       0.136      -0.459      -0.323      -0.127       0.094      -0.312      -0.050
      -0.167      -0.429      -0.583       0.286      -1.000      -0.778      -0.750      -0.750      -0.800       1.000       0.600       0.200      -0.429      -0.429      -1.000      -1.000      -0.981       0.412      -1.000      -1.000      -1.000      -1.000      -0.543      -0.234      -0.853      -0.070      -1.000      -1.000       0.296       0.514      -0.090
