       1.000       0.000       1.000       0.500       0.043      -1.000      -0.750      -0.750      -0.800       1.000      -0.200      -0.600      -0.714       1.000      -1.000      -1.000      -0.341       0.198      -1.000      -1.000      -1.000      -0.937      -0.781      -1.000      -1.000      -1.000      -0.699      -0.611      -0.101       0.880
       0.333      -0.429       0.333       0.214      -0.304       0.333       0.250       0.000       0.200       1.000      -1.000       1.000      -0.429      -0.429       0.703      -1.000      -1.000      -1.000      -0.774      -0.458      -0.384       0.752       0.650      -0.482       0.517      -0.458      -1.000      -1.000      -0.173       0.020
       0.750       0.500      -0.500       0.714       0.478      -1.000      -0.750       0.000      -0.600      -0.200       0.600      -0.600      -0.714       1.000      -1.000       0.365      -1.000      -1.000      -1.000      -1.000      -1.000      -0.572      -0.185      -1.000      -1.000      -0.877      -0.846      -0.801       0.542       0.331
      -0.750      -0.857      -0.167      -0.429      -1.000       1.000       1.000       1.000      -0.800      -0.600      -0.600       0.000      -0.714      -0.714       0.148       0.640      -0.028       0.449      -1.000      -1.000      -1.000      -0.934      -1.000      -1.000      -0.910      -0.650      -0.563      -0.436       0.395       0.482
       0.333       0.000      -1.000      -0.214      -0.478      -0.111      -0.500       1.000      -0.400      -0.600      -0.200       0.200       0.429      -0.143      -1.000      -0.329      -0.200      -1.000      -1.000      -1.000      -1.000      -0.740      -0.496      -1.000       0.865      -1.000      -0.491      -0.343       0.062       0.568
       0.583       0.857       0.333      -0.714      -0.478      -0.111       0.500       1.000       0.200      -0.200       0.200       0.800      -0.429       0.143      -1.000      -1.000      -1.000      -0.112      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.867      -0.828       0.481       0.849
      -0.750      -0.429      -0.750       0.500       0.913      -1.000       0.750      -0.750       1.000      -0.200       0.200      -0.400       1.000      -0.714      -0.048      -0.619      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.808      -1.000      -1.000      -1.000      -0.823       0.707       0.619
      -1.000       0.714       0.583      -0.214       0.217       0.556      -0.750      -0.750       0.000      -0.600       0.200       0.000       1.000      -0.714      -1.000      -0.988      -1.000      -1.000      -1.000      -1.000      -1.000       0.986      -1.000      -0.161      -0.521      -0.734      -0.668      -0.571      -0.337       0.331
       0.333       0.214       0.833       0.786      -0.739      -1.000      -0.250      -0.750       1.000      -0.200      -0.600       0.400      -0.143      -0.143      -0.251       0.193      -1.000      -1.000      -0.937      -0.850      -0.829      -1.000      -1.000      -0.433      -1.000      -1.000      -1.000      -1.000       0.518       0.330
       0.750       0.214      -0.500       0.714      -0.130      -0.778      -0.250       0.750      -0.800       0.200      -0.200      -1.000       0.714      -1.000      -1.000      -1.000       0.646      -1.000      -1.000      -1.000      -1.000       0.675      -1.000      -1.000       0.417      -0.551      -0.439      -0.276      -0.780       0.580
