      -0.583       0.286      -1.000      -0.714      -1.000      -0.778       0.250      -0.750       0.000      -0.600       0.200       0.400      -0.714      -0.714       0.863      -1.000      -0.794      -1.000       0.086      -1.000      -1.000       0.896      -1.000      -1.000      -0.951      -1.000      -1.000      -1.000       0.024       0.261
      -0.583       0.286      -0.417       0.143      -0.130       0.556      -1.000      -1.000       0.600      -1.000      -0.600       0.000       1.000      -0.714      -1.000       0.742      -1.000      -0.412      -1.000      -1.000      -1.000      -0.781       0.331       0.707      -0.234      -0.303      -0.129      -1.000       0.100      -0.131
       1.000       0.000      -1.000      -0.214      -0.739       0.778      -0.250      -0.750      -0.800       1.000       1.000      -0.400       0.429      -0.143      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.947      -0.189      -0.849      -0.812      -0.757       0.436       0.288
      -0.417       0.143       0.583      -0.214       0.739       0.556      -0.500       0.500      -0.600      -0.200       0.600      -1.000       0.714      -1.000      -0.803      -0.509      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.986      -1.000      -1.000      -1.000      -1.000       0.791       0.741
      -0.500      -0.714      -1.000      -0.214       0.739       0.556       1.000       0.500       1.000      -0.200      -1.000       0.200       0.714       0.714      -1.000      -1.000      -1.000       0.413      -1.000      -1.000      -1.000       0.859      -1.000       0.327       0.945      -0.261      -1.000       0.192      -0.756       0.326
      -0.167       0.500       0.583       0.429       0.217      -0.111      -0.750      -0.750      -0.600      -0.200       0.200      -0.800      -0.714      -0.143      -1.000      -0.795      -1.000      -0.918      -0.913      -1.000      -0.762      -0.363      -0.965      -1.000      -1.000      -1.000      -1.000      -1.000       0.459       0.801
      -0.500       0.714       0.583      -0.214      -0.304       0.333       0.000      -0.250       0.600      -1.000      -0.200       0.200      -0.143       0.429      -1.000       0.675      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -0.937      -0.921      -0.898       0.705       0.498
       0.583       0.857      -0.750      -0.429      -0.739      -1.000       0.250       0.000      -0.800      -0.600       0.200       0.000      -1.000      -0.429      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000      -1.000       0.283      -1.000      -1.000      -1.000      -0.851       0.727       0.382
      -0.667      -0.214       0.583       0.643      -0.739      -1.000       1.000       0.500       0.600       0.600      -0.600       0.400       0.429      -0.143      -1.000      -1.000      -0.617      -1.000      -1.000      -1.000      -1.000      -1.000      -0.689      -1.000       0.457      -0.116      -1.000      -1.000       0.455       0.580
      -1.000      -0.214       0.583      -0.214      -0.739       0.333       0.750       0.000       0.600       0.600       0.600       0.600       1.000      -0.143      -1.000      -1.000      -1.000      -0.853      -1.000      -1.000      -1.000      -1.000      -0.351       0.984      -0.083      -1.000      -0.047      -1.000       0.184       0.240
      -0.500      -0.357       0.750       0.214      -0.739       0.778      -1.000       1.000      -0.400      -0.600       0.600      -0.600       0.429      -0.714      -1.000      -0.662       0.322      -1.000      -1.000      -1.000      -1.000      -1.000       0.630      -1.000      -1.000      -0.800      -0.750      -0.678       0.584       0.319
      -0.167      -0.357      -0.167      -0.857      -0.304       0.778      -0.750       0.750       1.000      -0.200       1.000      -0.400      -0.429      -1.000      -1.000      -1.000      -0.605      -0.114      -1.000      -1.000      -1.000       0.607       0.052      -1.000      -1.000      -1.000       0.489      -1.000       0.126       0.480
